"Id","SalePrice"
1903,232954.640625
1904,143259.71875
1905,170270.5
1906,175545.9375
1907,244961.53125
1908,111490.546875
1909,127977.46875
1910,123025.9140625
1911,218510.296875
1912,265318.1875
1913,141822.65625
1914,53337.3203125
1915,318062.03125
1916,72095.4609375
1917,263566.03125
1918,142420.4375
1919,155507.03125
1920,159301.046875
1921,419324.21875
1922,314553.75
1923,217207.90625
1924,210216.921875
1925,216632.53125
1926,369909.8125
1927,130059.859375
1928,155104.453125
1929,133234.796875
1930,137045.109375
1931,147360.09375
1932,132421.921875
1933,177430.796875
1934,189338.140625
1935,177873.59375
1936,186492.375
1937,186237.265625
1938,164717.5
1939,260160.6875
1940,156522.59375
1941,174607.8125
1942,192980.25
1943,177031.484375
1944,308269.25
1945,412230.84375
1946,165599.03125
1947,357170.9375
1948,171364.890625
1949,233100.390625
1950,187203.234375
1951,264112.59375
1952,212413.40625
1953,168187.078125
1954,199064.703125
1955,125947.78125
1956,318151.84375
1957,167326.53125
1958,324061.5
1959,138679.84375
1960,113633.703125
1961,115261.171875
1962,86834.8203125
1963,98866.7109375
1964,107812.703125
1965,152458.484375
1966,152327.25
1967,292308.125
1968,464021.90625
1969,426058.125
1970,500637
1971,481892.125
1972,392648
1973,274596.15625
1974,321038.5625
1975,450358.25
1976,280819.6875
1977,348531.03125
1978,382791.4375
1979,336746.09375
1980,199958.59375
1981,336084.125
1982,263960.8125
1983,212825.6875
1984,167503.4375
1985,229133.125
1986,209534.703125
1987,167513.578125
1988,175106.75
1989,195571.03125
1990,224406.4375
1991,260355.734375
1992,230142.640625
1993,170512.625
1994,241730.5
1995,177661.25
1996,252246.359375
1997,290097.4375
1998,360016
1999,259874.875
2000,289552.875
2001,259486.953125
2002,246465.953125
2003,239641.6875
2004,259213.953125
2005,238878.453125
2006,233332.328125
2007,246735.796875
2008,217850.609375
2009,190656.796875
2010,182540.375
2011,126855.203125
2012,171213.796875
2013,184945.9375
2014,188683.140625
2015,197202.71875
2016,201786.140625
2017,193192.125
2018,128557.453125
2019,133874.859375
2020,109132.609375
2021,111182.2265625
2022,175016.171875
2023,133536.625
2024,223738.1875
2025,381457.09375
2026,176287.515625
2027,144426.609375
2028,146408.953125
2029,176518.34375
2030,293137.625
2031,262280.15625
2032,287356.03125
2033,274630.28125
2034,162233.03125
2035,199521.46875
2036,183213.953125
2037,210343.75
2038,323301.75
2039,225176.71875
2040,401903.40625
2041,306180.8125
2042,187931.5625
2043,163566.453125
2044,172116.4375
2045,214958.6875
2046,133538.234375
2047,143754.3125
2048,137986.015625
2049,137150.46875
2050,185358.140625
2051,99126.09375
2052,135497.265625
2053,150927.59375
2054,71844.609375
2055,138381.375
2056,145215.078125
2057,119478.0546875
2058,254329.609375
2059,127281.7578125
2060,162634.9375
2061,184575.96875
2062,134379.90625
2063,110749.75
2064,142526.34375
2065,129663.4921875
2066,170699.390625
2067,101927.125
2068,133791.234375
2069,78093.28125
2070,111617.265625
2071,100787.9609375
2072,131352.921875
2073,137011.53125
2074,193656.703125
2075,141356.328125
2076,115648.625
2077,158184.5
2078,128480.921875
2079,136600.96875
2080,117661.7421875
2081,116863.359375
2082,137640.953125
2083,146545.3125
2084,104758.796875
2085,137549.0625
2086,121056.421875
2087,115233.875
2088,105124.8046875
2089,80359.6484375
2090,124552.84375
2091,116655.5859375
2092,148259.703125
2093,138213.15625
2094,112889.703125
2095,143056.03125
2096,70505.9140625
2097,84647.875
2098,151008.625
2099,54340.20703125
2100,74649.375
2101,122216.5234375
2102,135608.71875
2103,107120.921875
2104,92600.8671875
2105,123536.4453125
2106,68125.21875
2107,256176.625
2108,119278.015625
2109,111961.1171875
2110,129480.0546875
2111,171182.609375
2112,147403.296875
2113,123372.5234375
2114,112948.4765625
2115,168790.953125
2116,115492.734375
2117,165135.375
2118,124719.9609375
2119,112459.7734375
2120,109143.984375
2121,111446.6875
2122,100904.296875
2123,78568.453125
2124,163534.546875
2125,117589.375
2126,181794.359375
2127,192358.4375
2128,134054.390625
2129,96991.515625
2130,152384.5625
2131,169624.484375
2132,112862.78125
2133,126118.5703125
2134,124399.5234375
2135,96567.796875
2136,77389.515625
2137,126445.28125
2138,134852.65625
2139,158628.203125
2140,135031.015625
2141,143571.46875
2142,137205.53125
2143,141548.484375
2144,108082.5390625
2145,137192.140625
2146,176846.640625
2147,176354.5625
2148,125489.1953125
2149,154011.734375
2150,224697.625
2151,127049.40625
2152,193465.28125
2153,139627.578125
2154,110223.515625
2155,138407.890625
2156,233331.953125
2157,214668.90625
2158,236818.25
2159,212451.640625
2160,175190.78125
2161,234964.75
2162,405839.8125
2163,343767.5
2164,250454.078125
2165,169262.578125
2166,151590.484375
2167,222685.578125
2168,207037.953125
2169,195165.40625
2170,233757.90625
2171,152776.59375
2172,142395.46875
2173,160826.59375
2174,230966.046875
2175,305383.96875
2176,339613.125
2177,241586.546875
2178,199971.65625
2179,141743.921875
2180,162744.59375
2181,173836.75
2182,231042.25
2183,196696.015625
2184,132308.796875
2185,123628
2186,139339.234375
2187,155270.84375
2188,170356.375
2189,219215.9375
2190,80958.859375
2191,79628.875
2192,101105.46875
2193,104496.515625
2194,108762.4375
2195,102141.6640625
2196,114156.0625
2197,116001.296875
2198,155221.96875
2199,178084.640625
2200,143286.515625
2201,139780.328125
2202,220129
2203,153606.015625
2204,193967.234375
2205,119391.9765625
2206,130557.8203125
2207,175143.09375
2208,185671.765625
2209,203547.140625
2210,118472.5078125
2211,123493.625
2212,108824.9609375
2213,102504.484375
2214,147828.28125
2215,106275.53125
2216,132676.09375
2217,73563.6953125
2218,69935.140625
2219,58170.015625
2220,67426.5234375
2221,319044.6875
2222,227106.953125
2223,271268.78125
2224,216044.234375
2225,131662.78125
2226,192205.1875
2227,202779.671875
2228,265405.6875
2229,238585.640625
2230,165047.484375
2231,205802.265625
2232,176371.421875
2233,157662.5
2234,262863.3125
2235,207260.359375
2236,299706.71875
2237,380257.59375
2238,209972.34375
2239,125313.0859375
2240,163176.0625
2241,165340.15625
2242,133291.234375
2243,115203.6484375
2244,89954.390625
2245,105763.0546875
2246,152869
2247,102247.5390625
2248,122139.734375
2249,123228.96875
2250,133688.765625
2251,115291.265625
2252,165825
2253,163783.625
2254,183569.5
2255,201735.5
2256,176320.375
2257,194123.96875
2258,166399.34375
2259,179278.546875
2260,168491.984375
2261,188079.8125
2262,200235.75
2263,335265.4375
2264,439630.9375
2265,174055.109375
2266,322634.03125
2267,365407.90625
2268,354586.875
2269,157008
2270,176174.546875
2271,227393.09375
2272,203535.140625
2273,155534.328125
2274,174320.140625
2275,158950
2276,189151.109375
2277,210994.8125
2278,163723.9375
2279,127434.8125
2280,124513.2109375
2281,172302.21875
2282,185787.28125
2283,100224.6015625
2284,98572.125
2285,143646.84375
2286,127966.15625
2287,340269.1875
2288,297403.96875
2289,416281.5
2290,460126.03125
2291,294309.5
2292,452524.375
2293,453480.46875
2294,449661.9375
2295,372129.625
2296,280545.3125
2297,333453.53125
2298,270783.5625
2299,394700.5625
2300,342689.53125
2301,266450.75
2302,228982.921875
2303,255169.796875
2304,224394.46875
2305,183353.828125
2306,183098.71875
2307,187771.125
2308,209500
2309,288113.8125
2310,216345.8125
2311,184318.703125
2312,164661.578125
2313,175262.671875
2314,167340.0625
2315,175114.859375
2316,186339.53125
2317,178464.875
2318,185255.90625
2319,173800.140625
2320,189946.140625
2321,261179.484375
2322,160544.078125
2323,188566.28125
2324,180562.265625
2325,206785.3125
2326,170788.015625
2327,221903.828125
2328,230278.875
2329,187325.25
2330,177895.328125
2331,373297.65625
2332,438005.90625
2333,318107.125
2334,276944.5
2335,260123.859375
2336,349613.65625
2337,230198.953125
2338,292414.28125
2339,218581.921875
2340,408239.9375
2341,209061.890625
2342,232654.21875
2343,220591.4375
2344,220101.296875
2345,229204.109375
2346,218146.09375
2347,210258.296875
2348,229508.578125
2349,156539.4375
2350,268279.53125
2351,244514.5625
2352,264965.34375
2353,246487.6875
2354,144929.078125
2355,138442.03125
2356,147178.953125
2357,187470.984375
2358,200666.5625
2359,125635.7734375
2360,118019.734375
2361,141914.59375
2362,248443.96875
2363,143508.34375
2364,168123.984375
2365,236417.96875
2366,187389.234375
2367,203925.8125
2368,200216.109375
2369,205024.078125
2370,182945.65625
2371,176579.578125
2372,181074.265625
2373,297262.84375
2374,304343.1875
2375,256971.59375
2376,285761.90625
2377,320841.59375
2378,136344.359375
2379,168611.90625
2380,143459.484375
2381,144533.890625
2382,181775.875
2383,203402.640625
2384,236134.40625
2385,153304.453125
2386,131510.921875
2387,142588.515625
2388,89816.71875
2389,125869.7578125
2390,150975.953125
2391,143172.34375
2392,117990.8359375
2393,171784.953125
2394,148287.734375
2395,188565.59375
2396,134922.0625
2397,218316.90625
2398,125510.6875
2399,54167.421875
2400,53197.68359375
2401,114517.6015625
2402,142977.046875
2403,134313.953125
2404,141517.828125
2405,163096.203125
2406,139971.15625
2407,128062.828125
2408,147205.046875
2409,135016.65625
2410,197840.828125
2411,118898.71875
2412,132647.9375
2413,133073.421875
2414,142479.953125
2415,133122.015625
2416,122129.765625
2417,130313.875
2418,118055.5625
2419,133505.296875
2420,127393.3046875
2421,156563.625
2422,112429.71875
2423,128408.5
2424,144446.265625
2425,234717.890625
2426,133379.46875
2427,139198.171875
2428,169483
2429,125425.28125
2430,134891.21875
2431,111057.109375
2432,141212.28125
2433,142632.625
2434,141486.0625
2435,152953.546875
2436,104903.953125
2437,116503.515625
2438,125514.2578125
2439,113234.078125
2440,121945.890625
2441,107479.6171875
2442,98220.765625
2443,120650.703125
2444,130011.2578125
2445,83325.0859375
2446,154892.640625
2447,151117.046875
2448,134640.53125
2449,120724.9765625
2450,166113.609375
2451,138088.359375
2452,213969.21875
2453,92904.59375
2454,143228.34375
2455,113938.3984375
2456,139716.734375
2457,124373.546875
2458,119109.03125
2459,109936.8203125
2460,138763.515625
2461,125190.21875
2462,139433.21875
2463,122495.109375
2464,186744.4375
2465,141337.421875
2466,115961.671875
2467,160893.390625
2468,81592.2734375
2469,55438.91015625
2470,167008.3125
2471,196422.453125
2472,185682.640625
2473,110866.75
2474,91888.2265625
2475,199007.015625
2476,112886.0703125
2477,128753.828125
2478,162503.6875
2479,89721
2480,148172.1875
2481,118740.703125
2482,136934.796875
2483,119775.140625
2484,119805.0390625
2485,128563.8125
2486,150528.0625
2487,171654.921875
2488,172048.453125
2489,142198.046875
2490,153672.8125
2491,102008.7890625
2492,168732.8125
2493,135969.984375
2494,176182.4375
2495,89004.6953125
2496,237285.5625
2497,150393.609375
2498,111422.765625
2499,82530.3515625
2500,124014.96875
2501,143344.1875
2502,141974.9375
2503,108928.9609375
2504,203423.140625
2505,231615.109375
2506,257413.46875
2507,269277.65625
2508,260563.203125
2509,217763.59375
2510,216778.75
2511,176146.0625
2512,202043.28125
2513,233302.515625
2514,224338.46875
2515,153075.015625
2516,161758.96875
2517,135786.171875
2518,156907.828125
2519,237504.40625
2520,203693.828125
2521,183690.640625
2522,225921.265625
2523,124389.8046875
2524,130850.390625
2525,155808.578125
2526,143947.75
2527,110100.171875
2528,135098.84375
2529,144491.640625
2530,109711.296875
2531,235543.984375
2532,231420.265625
2533,186479.671875
2534,232300.34375
2535,330436.90625
2536,250441.375
2537,231821.765625
2538,171587.921875
2539,184315.0625
2540,169441.671875
2541,177118.9375
2542,161054.125
2543,131465.9375
2544,135873.34375
2545,125201.234375
2546,140157.015625
2547,129929.2421875
2548,141301.953125
2549,165262.28125
2550,235770.1875
2551,146286.234375
2552,119266.2421875
2553,81322.3359375
2554,121897.984375
2555,130439.8671875
2556,104953.5625
2557,111740.9609375
2558,150795.46875
2559,126396.5546875
2560,139501.234375
2561,138147.25
2562,134610.5
2563,143454.609375
2564,179847.640625
2565,134505.671875
2566,151399.328125
2567,113850.390625
2568,182485.1875
2569,183242.40625
2570,118415.9140625
2571,179753.515625
2572,177858.734375
2573,209206.53125
2574,262498.5625
2575,125703.6015625
2576,127710.015625
2577,157100.4375
2578,94005.4609375
2579,84033.703125
2580,140650.984375
2581,136226.421875
2582,118075.3359375
2583,249788.421875
2584,156954.3125
2585,171902.171875
2586,196107.1875
2587,203439.296875
2588,168012.75
2589,150109.875
2590,216231.796875
2591,232744.046875
2592,206019.640625
2593,253470.921875
2594,185886.234375
2595,205950.890625
2596,345777.9375
2597,165523.84375
2598,278671.0625
2599,266962.5625
2600,144450.375
2601,133102.03125
2602,83686.8359375
2603,91037.375
2604,85911.2109375
2605,68502.8359375
2606,145601.4375
2607,193779.453125
2608,215330.546875
2609,153680.6875
2610,118056.0234375
2611,172139.984375
2612,149671.359375
2613,131940.640625
2614,126850.1015625
2615,146663.53125
2616,140995
2617,195184.265625
2618,203678.0625
2619,204431.734375
2620,184196.015625
2621,183301.46875
2622,187909.625
2623,268610.0625
2624,270539.28125
2625,280441.09375
2626,167495.546875
2627,168960.6875
2628,465281.34375
2629,589135.4375
2630,349331.25
2631,431438
2632,453776.8125
2633,340324.75
2634,420286.6875
2635,147668.546875
2636,194176.875
2637,163635.9375
2638,235828.90625
2639,183707.953125
2640,158389
2641,107639.03125
2642,219418.578125
2643,105239.8359375
2644,126995.3125
2645,97111.984375
2646,95230.5546875
2647,94832.1015625
2648,139197.171875
2649,154955.59375
2650,145335.921875
2651,146521.78125
2652,430580.625
2653,245232.25
2654,263492.6875
2655,399983.90625
2656,293456.15625
2657,323714.625
2658,283226
2659,294709.15625
2660,303584.8125
2661,352408.40625
2662,332041.5625
2663,293386.71875
2664,263551.34375
2665,315497.40625
2666,277200.84375
2667,172860.15625
2668,177706.859375
2669,181019.0625
2670,294975.09375
2671,176913.765625
2672,185153.625
2673,227230.15625
2674,208328.1875
2675,162289.296875
2676,183930.890625
2677,186812.46875
2678,222889.453125
2679,302031.21875
2680,275222.28125
2681,436680.375
2682,403628.15625
2683,513121.0625
2684,306096.125
2685,394917.46875
2686,267255.875
2687,319915.5625
2688,220129.875
2689,213485.1875
2690,594165.6875
2691,199312.109375
2692,129864.578125
2693,199046.84375
2694,137278.96875
2695,193311.046875
2696,185977.078125
2697,191815.671875
2698,205764.890625
2699,167158.546875
2700,156028.5
2701,145432.78125
2702,103049.6171875
2703,127241.5703125
2704,145502.515625
2705,118103.140625
2706,126331.0234375
2707,129476.2578125
2708,135851.3125
2709,109319.25
2710,127791.8203125
2711,259653.90625
2712,421843.75
2713,169012.671875
2714,147399.9375
2715,173515.90625
2716,159229.453125
2717,173651.046875
2718,216059.21875
2719,164311.4375
2720,170949.765625
2721,136943.90625
2722,167094.46875
2723,164192.78125
2724,129945.3515625
2725,133998.421875
2726,150592.296875
2727,186036.34375
2728,168463.96875
2729,152450.5625
2730,143151.796875
2731,115264.8046875
2732,134415.203125
2733,170064.359375
2734,121180.0078125
2735,134411.65625
2736,124745.4140625
2737,124782.703125
2738,129842.734375
2739,167999.328125
2740,147501.96875
2741,149705.6875
2742,166434.84375
2743,149556.59375
2744,148150.796875
2745,148294.609375
2746,138525.203125
2747,163652.5625
2748,121179.4140625
2749,127206.15625
2750,128591.46875
2751,125767.4140625
2752,204369.171875
2753,168368.53125
2754,174636.328125
2755,128794.390625
2756,104655.3828125
2757,67829.03125
2758,69350.7890625
2759,174474.140625
2760,135942.8125
2761,141990.1875
2762,143660.78125
2763,201348.09375
2764,149270.34375
2765,273654.09375
2766,148810.25
2767,91713.6328125
2768,133931.109375
2769,119956
2770,132004.046875
2771,119344.0703125
2772,118372.796875
2773,168139.96875
2774,143166.90625
2775,114976.0390625
2776,148763.734375
2777,157679
2778,113855.8203125
2779,130494.953125
2780,117873.4609375
2781,97956.8203125
2782,83363.1640625
2783,100364.59375
2784,126242.8984375
2785,130475.6875
2786,59626.32421875
2787,116240.15625
2788,80811.8984375
2789,207305.890625
2790,86994.8984375
2791,116726.2578125
2792,48859.85546875
2793,181732.09375
2794,96741.4453125
2795,117723.75
2796,95572.6328125
2797,192324.46875
2798,123829.0078125
2799,117663.34375
2800,63340.19921875
2801,113551.34375
2802,148641.296875
2803,125334.9765625
2804,134002.90625
2805,97412.9453125
2806,83017.5
2807,144533.796875
2808,145176.671875
2809,142356.640625
2810,135866.234375
2811,156973.40625
2812,137533.25
2813,143022.625
2814,123945.2109375
2815,86306.125
2816,245752.3125
2817,149503.3125
2818,128502.2109375
2819,149632.84375
2820,128252.234375
2821,112755.2890625
2822,182040.359375
2823,239441.296875
2824,187035.34375
2825,157344.046875
2826,129341.0625
2827,130610.5078125
2828,222850.6875
2829,180231.9375
2830,241510.921875
2831,191065.515625
2832,239785.328125
2833,279470.9375
2834,211533.796875
2835,215930.3125
2836,187318.453125
2837,158621.6875
2838,153049.8125
2839,170263
2840,206165.484375
2841,198455.984375
2842,224068.765625
2843,155671.015625
2844,167516.859375
2845,124384.109375
2846,218367.640625
2847,204195.296875
2848,224288
2849,209382.4375
2850,287515.21875
2851,239378.46875
2852,230243.15625
2853,245466.9375
2854,138287.984375
2855,185904.953125
2856,210541.828125
2857,177756.046875
2858,190953.25
2859,145292.484375
2860,122119.2421875
2861,133485.96875
2862,195969.25
2863,121939.34375
2864,273982.21875
2865,141016.640625
2866,133749.953125
2867,93545.8359375
2868,116639.7578125
2869,125621.6953125
2870,147731.09375
2871,102362.2734375
2872,65899.7265625
2873,104381
2874,141266.796875
2875,110952.1953125
2876,156097.875
2877,155798.3125
2878,162318.78125
2879,140978.75
2880,92506.421875
2881,153111.453125
2882,183551.796875
2883,175024.421875
2884,190225.578125
2885,211254.59375
2886,217055.3125
2887,109101.46875
2888,126387.4296875
2889,67290.078125
2890,72951.125
2891,124861.9609375
2892,45536.015625
2893,114322.8515625
2894,54344.828125
2895,306264.5625
2896,286940.9375
2897,185063.34375
2898,131050.9453125
2899,214444.875
2900,170800.875
2901,213419.953125
2902,188437.640625
2903,366986.9375
2904,332577.84375
2905,113033.546875
2906,214363.4375
2907,107491.953125
2908,132956
2909,136663.796875
2910,79299.8046875
2911,80066.1171875
2912,135255.6875
2913,84590.3828125
2914,76868.0703125
2915,85757.84375
2916,86798.4296875
2917,172473.5
2918,105226.2265625
2919,216824.140625
